,dataset1,architecture1,seed1,step1,layer1,dataset2,architecture2,seed2,step2,layer2,PWCCA,mean_sq_cca_corr,mean_cca_corr,CKA,Procrustes,PredDist_0,PredDist_1e-07,PredDist_1e-06,PredDist_1e-05,PredDist_0.0001,PredDist_0.001,PredDist_0.01,PredDist_0.1,PredDist_1,PredDist_10.0,PredDist_100.0,PredDist_1000.0,QNLI_diff,SST-2_diff
4611,mnli_matched_100,base,4,2000000,10,mnli_matched_100,base,10,2000000,3,0.3352787659774525,0.5765731914167993,0.4193170286785087,0.2772186476640854,0.5517712122328846,885.6151851940945,883.2849168620429,875.1923962042424,806.0034102198764,505.9315187198642,135.2347716787449,11.05446094724882,0.3327247726883898,0.0048819764643862,5.162905458220248e-05,5.193317603802704e-07,5.1963839463534436e-09,0.15778876075416437,0.23776758409785925
4612,mnli_matched_100,base,4,2000000,10,mnli_matched_100,base,10,2000000,4,0.3255530294324538,0.5678431688844905,0.4118863146019438,0.2494238713969379,0.523374165366203,872.2070794351584,869.9212581692582,862.3384365027664,796.5219959290794,499.8752702844025,130.63523680252084,10.337423202725724,0.3069323862009923,0.0046541915026146,4.962335153264126e-05,4.996108220569379e-07,4.999517942360351e-09,0.17005308438586852,0.20145259938837912
4613,mnli_matched_100,base,4,2000000,10,mnli_matched_100,base,10,2000000,5,0.312346018745165,0.5567847650757942,0.4023185515086821,0.2400591851066382,0.4961476638804893,855.2251922831736,852.9943134222333,846.1077404694347,785.2311609977384,495.6199211991145,127.22799631726711,9.730648030670558,0.2712992755267508,0.0039084409632656,4.124083549588077e-05,4.147411614152584e-07,4.14976350407104e-09,0.08225028982854332,0.1567278287461772
4614,mnli_matched_100,base,4,2000000,10,mnli_matched_100,base,10,2000000,6,0.2977066785002755,0.5432639958508287,0.3906546366626019,0.2122670036831266,0.4627201985745899,834.452210497622,832.3177112425823,826.0883633546321,770.1489272459436,489.4040365031723,122.59049938841736,8.903198163936437,0.2301296096554558,0.0032356493302663,3.406105823781634e-05,3.424597633800162e-07,3.4264625235243302e-09,0.03691500396607472,0.1353211009174311
4615,mnli_matched_100,base,4,2000000,10,mnli_matched_100,base,10,2000000,7,0.2873771674242615,0.5330691305005888,0.3824546786442487,0.1604129270346697,0.4292867056595582,818.7938368762792,816.6874561860437,810.7629409073559,757.1858939237902,481.3324723289984,117.26779851711566,8.03828788897582,0.191345175344908,0.0025512263391314,2.661745174082676e-05,2.673648669420423e-07,2.6748482295719836e-09,0.032704863017877894,0.10703363914373076
4616,mnli_matched_100,base,4,2000000,10,mnli_matched_100,base,10,2000000,8,0.2805313086557672,0.5255545214233983,0.3763702398141063,0.1332469191401393,0.4113968988560879,807.2507844913468,805.1730249620166,799.5340002669323,748.2456423664087,478.13830840314097,115.277025689618,7.548893456110299,0.1647777177213495,0.0021113822598514,2.190395466756685e-05,2.19888937237547e-07,2.199745166884962e-09,0.03496247483067905,0.09862385321100908
4617,mnli_matched_100,base,4,2000000,10,mnli_matched_100,base,10,2000000,9,0.2788899602908482,0.5246208777911241,0.3754158508448154,0.1226495990208764,0.4067859116581986,805.8172149522836,803.7256779479172,798.2055573395721,747.8165594960142,478.7662407695525,114.54388254333244,7.366086191240775,0.1616948376270183,0.0021405830375562,2.239046623700718e-05,2.249820865024011e-07,2.2509084965231092e-09,0.015010067728354337,0.02675840978593247
4618,mnli_matched_100,base,4,2000000,10,mnli_matched_100,base,10,2000000,10,0.2815836113374785,0.5277557439146547,0.3778909334849252,0.1332993589465269,0.416213642818358,810.6298174907078,808.5176969082852,803.1292276564607,753.7716635689704,486.0718023645031,117.23941179449427,7.5970627529375,0.16291077669422,0.0020728222744431,2.1481077038578025e-05,2.1561965824271186e-07,2.1570115251488444e-09,0.00982366221245956,0.012996941896024516
4619,mnli_matched_100,base,4,2000000,10,mnli_matched_100,base,10,2000000,11,0.2910893446802507,0.5381193611835791,0.3862593283819558,0.1564802419696624,0.4425275162285884,826.5511141547977,824.4587241776765,819.04601828159,769.4059120138929,498.55631193990473,122.1268781749048,8.264513175790928,0.1825491258053431,0.0023513110271385,2.443222234901513e-05,2.4531530738104703e-07,2.454154200352979e-09,0.0036609921288668357,0.022553516819572073
4620,mnli_matched_100,base,4,2000000,11,mnli_matched_100,base,10,2000000,0,0.3925569507709023,0.620436281000676,0.4579283098881493,0.3741988200203295,0.6958169198323594,952.9923999576567,950.2966610974808,939.1543483928424,854.5275783251326,546.8572075008982,156.92996834416329,14.163371352385834,0.4758876226481461,0.0071374494435808,7.550847839245932e-05,7.595273888599194e-07,7.599749673084388e-09,0.25016779547257306,0.26185015290519875
4621,mnli_matched_100,base,4,2000000,11,mnli_matched_100,base,10,2000000,1,0.3749374739733954,0.6100489897506003,0.4480617976095437,0.3488421600131161,0.6571635422802633,937.0384961766192,934.4699920374724,924.0362996608654,841.9401841472056,534.6007090539646,152.30875598391867,13.542492636930548,0.4224771889875284,0.0061275122559042,6.458175910489805e-05,6.493751296517806e-07,6.497335883671542e-09,0.2649948135944842,0.2584097859327217
4622,mnli_matched_100,base,4,2000000,11,mnli_matched_100,base,10,2000000,2,0.3592963483469258,0.5992995118835027,0.4382825051121038,0.3221811752781206,0.6191834745749976,920.5245193602066,918.0614060348632,908.8240099255876,832.6398192853601,525.5174931248328,145.69671422228248,12.636312967796217,0.3969130022319145,0.0059135264684796,6.273448153102693e-05,6.312606319435018e-07,6.316556650954177e-09,0.2715235828909635,0.2576452599388378
4623,mnli_matched_100,base,4,2000000,11,mnli_matched_100,base,10,2000000,3,0.3456055428950484,0.587998880044803,0.428158213667265,0.2951322400417013,0.5842506439996489,903.1671027870996,900.8082299734042,892.7122738851845,823.4155326125725,520.6293402460999,141.37956490558042,11.9485285103253,0.3493867386835738,0.0049905773946965,5.259093802887507e-05,5.288167762103318e-07,5.291099290719966e-09,0.16193788516688035,0.2442660550458715
4624,mnli_matched_100,base,4,2000000,11,mnli_matched_100,base,10,2000000,4,0.3374894747857535,0.5806970024056506,0.4219865761836404,0.286332278548093,0.5627224835113536,891.9515075048294,889.6592155785163,882.0657961419632,816.074619050214,516.2786838853139,137.476689703408,11.351650689746922,0.3371478211481592,0.0051356075352848,5.490544838717744e-05,5.529696304486335e-07,5.53365175531479e-09,0.1742022087985845,0.20795107033639137
4625,mnli_matched_100,base,4,2000000,11,mnli_matched_100,base,10,2000000,5,0.3259996390330425,0.5708575478669335,0.4133574614760068,0.2740556937438887,0.5394338021980667,876.8406518161986,874.6397026054457,867.7396697043878,806.6597453079461,513.6508535689114,134.81816360005044,10.869149527807554,0.3052721156457485,0.0042399808558125,4.4402101764875375e-05,4.4616498323128107e-07,4.463808999894923e-09,0.0863994142412593,0.16322629969418945
4626,mnli_matched_100,base,4,2000000,11,mnli_matched_100,base,10,2000000,6,0.3136391645340539,0.5589367496019806,0.4034073425084409,0.2447645668686054,0.5095543778464868,858.5272651122862,856.3911048017706,850.1405468829872,793.9263395429043,509.3498805604967,131.02545877645744,10.14651738941225,0.2653122950670095,0.0035070036082694,3.641315601701824e-05,3.65554364239997e-07,3.656974912306677e-09,0.0410641283787907,0.14181957186544336
4627,mnli_matched_100,base,4,2000000,11,mnli_matched_100,base,10,2000000,7,0.3040747333568416,0.5497495577806768,0.3960132236079984,0.204379718518487,0.4784627296928356,844.4137772858381,842.2639956582792,836.3142379625597,782.4236086453868,502.46278083643176,126.14192608287576,9.310071724885574,0.2320812117914514,0.0030671112284163,3.191062188600654e-05,3.2043258299882693e-07,3.205661539027713e-09,0.03685398743059387,0.11353211009174302
4628,mnli_matched_100,base,4,2000000,11,mnli_matched_100,base,10,2000000,8,0.2968829548568612,0.5424136171340204,0.3896918814693619,0.1880329916847928,0.4617524843838716,833.1459336934106,831.0588571568279,825.3956849208354,773.8021969371866,499.59561721074897,124.35180864536758,8.840344855573097,0.2099239695184034,0.0027813976176048,2.901529693290396e-05,2.914514448225945e-07,2.9158234745627166e-09,0.03911159924339502,0.10512232415902134
4629,mnli_matched_100,base,4,2000000,11,mnli_matched_100,base,10,2000000,9,0.2933230507135513,0.5399326993021833,0.3874485587117179,0.1893911372584863,0.4533407233539761,829.335836611035,827.239764335125,821.7012503738893,771.0608959263259,498.2515454023244,122.59706373988789,8.51876223547761,0.2106384800121976,0.003101393441205,3.3120453972441624e-05,3.335478956941349e-07,3.337848561276988e-09,0.019159192141070314,0.03325688073394473
4630,mnli_matched_100,base,4,2000000,11,mnli_matched_100,base,10,2000000,10,0.2909972500178663,0.5391939189732466,0.386681058070257,0.1821468136726111,0.4476049975594975,828.1993703258556,826.1047266334202,820.7104848441883,771.2215851497718,500.6146094385256,122.90214608447133,8.40603701341005,0.1960194810199118,0.0026155361001752,2.732164592366554e-05,2.744781971412096e-07,2.746054070027338e-09,0.013972786625175537,0.006498470948012258
4631,mnli_matched_100,base,4,2000000,11,mnli_matched_100,base,10,2000000,11,0.2919858719071823,0.5407134083254894,0.3880324266247704,0.148404544961284,0.4427545922635703,830.5357096686737,828.4375446185537,823.0525150560561,773.6002972271583,502.105286851364,122.87456062966626,8.31058236388344,0.1728815289970167,0.0020736808119497,2.1259950473756782e-05,2.1315328647051763e-07,2.1320899341290976e-09,0.007810116541582812,0.016055045871559814
4632,mnli_matched_100,base,5,2000000,0,mnli_matched_100,base,5,2000000,0,7.180577177301474e-08,3.688095343568065e-07,1.844783268367678e-07,0.0,4.440892098500626e-16,-0.0039201623035296,2.273736754432321e-12,-9.094947017729282e-13,-9.094947017729282e-13,-2.273736754432321e-13,5.684341886080803e-14,7.105427357601002e-15,-2.220446049250313e-16,0.0,0.0,-4.235164736271503e-22,-6.617444900424223e-24,0.0,0.0
4633,mnli_matched_100,base,5,2000000,0,mnli_matched_100,base,5,2000000,1,0.0437582976598938,0.1837989229983735,0.1193357598661116,0.0318427412464509,0.067698263782937,282.3176574783597,279.27573404901364,268.9241492157885,204.40347020977745,82.34685691057553,16.695121107622754,1.2375692293373497,0.0400486977752365,0.0006782768453244,7.352148151048578e-06,7.414814858597148e-08,7.421144097092585e-10,0.0081151992189884,0.016055045871559592
4634,mnli_matched_100,base,5,2000000,0,mnli_matched_100,base,5,2000000,2,0.0862021520449591,0.2889450983980328,0.1979129903380028,0.0681284894111654,0.1469088456680116,443.81880147053016,440.6191862051137,428.1478858447376,345.4902391926378,157.5956122556397,34.940126167499386,2.8764181293404363,0.0915337377137028,0.0014352629051561,1.5342419178884857e-05,1.54501961246671e-07,1.5461069210020382e-09,0.00793214961254507,0.04816513761467878
4635,mnli_matched_100,base,5,2000000,0,mnli_matched_100,base,5,2000000,3,0.1271013436098189,0.3651057023508787,0.2571061847371868,0.1236506971271618,0.2417039662854079,560.8083164345287,557.609367375059,544.4000767726131,454.1745465434185,225.22711417784728,54.62072889671015,4.915360421088948,0.1619923663737503,0.0026122467459595,2.810154096606469e-05,2.831880985242363e-07,2.834074831211074e-09,0.009091463786686238,0.04701834862385312
4636,mnli_matched_100,base,5,2000000,0,mnli_matched_100,base,5,2000000,4,0.1595833347697868,0.4132169574861516,0.2949424993719315,0.1722597340677645,0.3002543713625469,634.7017277410137,631.5323241868857,618.1004471367157,524.976123063788,272.6478842160772,66.9329754141211,6.048159012085261,0.2208275501448819,0.0036646267216631,3.952842434200448e-05,3.984463481142557e-07,3.987656206947495e-09,0.04210140948196972,0.054663608562691035
4637,mnli_matched_100,base,5,2000000,0,mnli_matched_100,base,5,2000000,5,0.1878612131738343,0.4513329080300944,0.325110704717412,0.2037843569587472,0.3537147272731096,693.2500468202736,690.1392793040292,676.7786453159999,583.3111323955634,315.8965788934223,79.17705477855446,7.129198790579107,0.260762887704715,0.0041111265499075,4.380477803888507e-05,4.4095306836528243e-07,4.412458768239342e-09,0.09762645676978465,0.08830275229357787
4638,mnli_matched_100,base,5,2000000,0,mnli_matched_100,base,5,2000000,6,0.2249985083140824,0.4992537502577195,0.363733406437437,0.2487494714322173,0.4317158082056778,766.8544607469897,763.8273806390803,750.587670318961,657.2834237268396,373.9122924461448,96.32655152658852,8.652975485563115,0.3148630349472235,0.0049306672654746,5.246737868187066e-05,5.280775884237235e-07,5.284205817423258e-09,0.16791750564402952,0.13073394495412827
4639,mnli_matched_100,base,5,2000000,0,mnli_matched_100,base,5,2000000,7,0.2513875761359759,0.5291186196363373,0.3875907694983076,0.2858139924005481,0.48997491898801,812.7302317006789,809.7415788080759,796.6119522695205,703.8329697891799,412.78480256127386,108.58794166128988,9.814686226598573,0.3586821822360133,0.0055809334735169,5.931710870688803e-05,5.969442693464159e-07,5.973244382770835e-09,0.20434437732625554,0.11238532110091737
4640,mnli_matched_100,base,5,2000000,0,mnli_matched_100,base,5,2000000,8,0.2754159930909391,0.555454769488485,0.4087019659995433,0.3265242965358249,0.5495919418321427,853.1802301770654,850.2327003598471,837.2282847398187,745.1917208789853,449.1017601321808,121.18674106458415,11.002082297237685,0.4038191911640963,0.006370743281233,6.791176191860458e-05,6.83658212814003e-07,6.841158976671992e-09,0.24424919153090496,0.14755351681957163
4641,mnli_matched_100,base,5,2000000,0,mnli_matched_100,base,5,2000000,9,0.298749780473527,0.5795167573903317,0.4278974425823169,0.3814042917147429,0.6104136641765072,890.140743177108,887.2436655262668,874.2990144281804,782.5648230583816,481.55578735987376,132.72708994320365,12.290376739861324,0.4649575065847615,0.0074037099550777,7.902484872188563e-05,7.956400420633729e-07,7.961835563044794e-09,0.2481542498016963,0.16016819571865426
4642,mnli_matched_100,base,5,2000000,0,mnli_matched_100,base,5,2000000,10,0.3184786156800401,0.5978947997956707,0.4417722106892238,0.4173157575594252,0.6649010981782566,918.3686590233832,915.4768166906384,902.6744486799772,811.961001793472,509.6029715162117,143.9133510661569,13.584952351942938,0.5038692115762846,0.0077357910033472,8.201429291436649e-05,8.251388577491155e-07,8.25642091839807e-09,0.2503508450790164,0.21712538226299682
4643,mnli_matched_100,base,5,2000000,0,mnli_matched_100,base,5,2000000,11,0.3323028705365038,0.6101426935073282,0.4502451531676991,0.3988603184664162,0.6586441566460459,937.1796075650764,934.2999331587972,921.411711980701,829.7426841245785,520.4825636951887,146.00754819376587,13.541367261191,0.4829906709740637,0.0075749306364625,8.073672754643536e-05,8.127608148648393e-07,8.133045526027723e-09,0.2503508450790164,0.26490825688073383
4644,mnli_matched_100,base,5,2000000,1,mnli_matched_100,base,5,2000000,1,2.447223471646609e-07,8.133241758301324e-06,4.073055726472319e-06,0.0,-1.1102230246251563e-15,0.0161839624629465,3.183231456205249e-12,-1.8189894035458565e-12,-2.273736754432321e-13,-2.273736754432321e-13,0.0,-1.4210854715202004e-14,-1.7763568394002505e-15,-3.122502256758253e-17,-1.8973538018496328e-19,-2.117582368135751e-21,-3.970466940254533e-23,0.0,0.0
4645,mnli_matched_100,base,5,2000000,1,mnli_matched_100,base,5,2000000,2,0.0454187245419615,0.174350557594599,0.1053393022022032,0.0226021168211124,0.0620159090098373,267.80337326672907,265.1402006458595,258.020860682675,206.93381694261572,85.68385429153409,16.557490755579465,1.2473145632004758,0.035105831733001,0.0004973529428434,5.234706201989639e-06,5.262973501909648e-08,5.265823589763262e-10,0.00018304960644333068,0.032110091743119185
4646,mnli_matched_100,base,5,2000000,1,mnli_matched_100,base,5,2000000,3,0.0894766821861335,0.2849962437886925,0.1877530228470663,0.0635621226847495,0.1488065855047853,437.75902923422655,434.93666456287065,425.41808786889214,354.63450920569267,164.61192534379506,36.60977173538009,3.114009857896093,0.093283361074794,0.001356665681623,1.433928796998866e-05,1.4423151455708044e-07,1.4431609624774795e-09,0.0009762645676978376,0.03096330275229353
4647,mnli_matched_100,base,5,2000000,1,mnli_matched_100,base,5,2000000,4,0.1249729124384229,0.3509739690284182,0.2400266165185943,0.1109188699992126,0.2133526084233332,539.0951589803984,536.2445357460219,525.8719284705342,447.35954733898495,220.67488165672785,50.48540001518552,4.363359556261926,0.1535047427411133,0.0023718971964042,2.5249501465352805e-05,2.541566866840611e-07,2.543242821713633e-09,0.03398621026298132,0.03860856269113144
4648,mnli_matched_100,base,5,2000000,1,mnli_matched_100,base,5,2000000,5,0.156338651244293,0.4018438071068525,0.2808609522321448,0.1461356540696707,0.271799890200926,617.2335961760642,614.4294657521771,603.7820260140186,522.1549858420929,271.50372010950423,64.16677907366815,5.508379681557553,0.196005772579723,0.0029623182744936,3.132029652552835e-05,3.150189324157634e-07,3.152018019037075e-09,0.08951125755079625,0.07224770642201828
4649,mnli_matched_100,base,5,2000000,1,mnli_matched_100,base,5,2000000,6,0.1947931451560582,0.4575209392457318,0.3259937284472926,0.1882176489238336,0.3485125682235535,702.7508812013195,699.9998491416418,689.3117469527745,606.4270844052237,334.2153401242664,81.74898167726505,6.997930249338513,0.2477933155350491,0.0037444827263778,3.959431414509405e-05,3.9824410395037865e-07,3.984758231417621e-09,0.15980230642504112,0.11467889908256867
4650,mnli_matched_100,base,5,2000000,1,mnli_matched_100,base,5,2000000,7,0.223171514278186,0.4933294305181855,0.3550009793922751,0.2276111586572148,0.4110205024764621,757.7586926308793,755.024261935707,744.3618588366069,661.2479740973799,378.0138472335317,95.16909511687166,8.23655383374679,0.2944312960290868,0.0044515318138573,4.708067081019059e-05,4.735546014519628e-07,4.738313482902039e-09,0.19622917810726714,0.09633027522935778
4651,mnli_matched_100,base,5,2000000,1,mnli_matched_100,base,5,2000000,8,0.2488939241127816,0.5240194379352965,0.3798649893918849,0.2682365500699333,0.4728118589926164,804.895231575777,802.1989724378174,791.6043927576441,708.7235936851447,417.9125319118459,108.38257812548356,9.477546769021169,0.341725449127932,0.0052293005051841,5.544610979805971e-05,5.578504945049841e-07,5.581919758106737e-09,0.23613399231191656,0.13149847094801204
4652,mnli_matched_100,base,5,2000000,1,mnli_matched_100,base,5,2000000,9,0.2743053255385463,0.5518424331836786,0.4023425252064019,0.3251122628663141,0.538821858465423,847.63226559025,844.9903772149172,834.4199025493797,751.5109674659097,454.02128271192095,120.98546846320474,10.880481192503662,0.406125210908893,0.006292265083105,6.684581503729438e-05,6.726828590141699e-07,6.731085794173128e-09,0.2400390505827079,0.14411314984709467
4653,mnli_matched_100,base,5,2000000,1,mnli_matched_100,base,5,2000000,10,0.296600638142531,0.5728322072539738,0.4185522977685906,0.3655263004206198,0.5961657388391404,879.872194207416,877.2502527198219,866.7973760070015,784.6927028737969,484.5950925911136,132.66774864972535,12.204974812952202,0.4481341130907729,0.0067585301109916,7.146019843831904e-05,7.187542839807687e-07,7.191724919180023e-09,0.242235645860028,0.20107033639143723
4654,mnli_matched_100,base,5,2000000,1,mnli_matched_100,base,5,2000000,11,0.3113359951191583,0.5875786288038005,0.4294347159351591,0.3499436150001067,0.5983622721183817,902.5202261394792,899.9195880347597,889.3434916552612,806.0232005694265,498.1196620401679,135.92993829437714,12.353124491902928,0.4330245654841873,0.0066227081936259,7.0308988349277e-05,7.07494286484555e-07,7.079382069842379e-09,0.242235645860028,0.24885321100917424
4655,mnli_matched_100,base,5,2000000,2,mnli_matched_100,base,5,2000000,2,-2.720838256919933e-07,-1.0011669288045866e-05,-4.996188836647875e-06,0.0,-1.1102230246251563e-15,-0.0136969245584168,2.0463630789890885e-12,0.0,-2.273736754432321e-13,-3.410605131648481e-13,-5.684341886080803e-14,0.0,1.3322676295501878e-15,2.4286128663675302e-17,2.439454888092385e-19,2.541098841762901e-21,3.6395946952333224e-23,0.0,0.0
4656,mnli_matched_100,base,5,2000000,2,mnli_matched_100,base,5,2000000,3,0.0493612439664485,0.1768492700980526,0.1063548967299015,0.0299227482117434,0.07236578773756,271.6469401067284,269.1553307206825,263.3234840029468,218.70538154817405,95.73365534533524,19.221461299168368,1.4931628207954617,0.0412039776457202,0.0006102196748614,6.506993238591968e-06,6.551797444758431e-08,6.556325666253813e-10,0.0011593141741411683,0.0011467889908256534
4657,mnli_matched_100,base,5,2000000,2,mnli_matched_100,base,5,2000000,4,0.0887206089871214,0.2727310295437953,0.1759703848413302,0.0730392706385641,0.139117211836947,418.91421584891486,416.2740867993198,408.4925368464667,347.6017913884741,164.52952947907988,34.711071665042994,2.812920183346435,0.0955692585237593,0.0014935681996569,1.5980122412915734e-05,1.6094822425784873e-07,1.6106405390591936e-09,0.03416925986942465,0.006498470948012258
4658,mnli_matched_100,base,5,2000000,2,mnli_matched_100,base,5,2000000,5,0.1244517894717387,0.3428494120702546,0.2311010347324291,0.1029930018480549,0.1994991489630564,526.6178713353108,523.9727318870171,515.3817587434863,447.0034303768061,225.7116027776057,49.89391858178112,3.999098029997015,0.1323519871456961,0.0019381815579165,2.0395188492301368e-05,2.0503182251100965e-07,2.0514052645443835e-09,0.08969430715723958,0.04013761467889909
4659,mnli_matched_100,base,5,2000000,2,mnli_matched_100,base,5,2000000,6,0.1664686017655892,0.4123586324438477,0.2874194039879324,0.1399148131672851,0.2764431681398551,633.3835658496366,630.7772216886128,621.8472706027637,549.6635847665806,297.1185733743757,68.736949745315,5.4748283804830535,0.1780233884794733,0.0025887408897161,2.72111422986092e-05,2.7352042014577815e-07,2.736622282110327e-09,0.15998535603148445,0.08256880733944949
4660,mnli_matched_100,base,5,2000000,2,mnli_matched_100,base,5,2000000,7,0.1974697237085461,0.4565072420387772,0.323231114058809,0.1780291526676518,0.3404501840258853,701.1990446453633,698.627865639934,689.592875578801,616.0170512971239,347.1921663508938,83.29906043066694,6.748083563225013,0.2224167886382574,0.0032390449862771,3.4057884697762114e-05,3.423549584591596e-07,3.425337284869496e-09,0.19641222771371047,0.06422018348623859
4661,mnli_matched_100,base,5,2000000,2,mnli_matched_100,base,5,2000000,8,0.2261978199937662,0.4935498503070326,0.3533654956426902,0.2190652442625908,0.4044369356545558,758.0953484001907,755.5771466920531,746.5263883124602,672.4374893354241,392.4504878421904,97.63583711598297,8.036511747168781,0.2687609987454769,0.0039841634633522,4.2052488405389154e-05,4.228947139208618e-07,4.231334036673496e-09,0.2363170419183599,0.09938837920489285
4662,mnli_matched_100,base,5,2000000,2,mnli_matched_100,base,5,2000000,9,0.2540240379648185,0.5261515373836041,0.3797050167372594,0.2782793682656207,0.4745228980457225,808.1712614194032,805.7096256959439,796.6388964192263,722.1127200685642,433.151529260187,111.46938767646714,9.540449146466422,0.3342751757423413,0.0050359687483637,5.328750850283964e-05,5.360210469227877e-07,5.363379913214743e-09,0.24022210018915124,0.11200305810397548
4663,mnli_matched_100,base,5,2000000,2,mnli_matched_100,base,5,2000000,10,0.2786772782921504,0.5506369842965619,0.3990010780497689,0.320730344770111,0.5357700301932902,845.7792008893794,843.3384868140024,834.3491194258299,760.3067258294252,467.09354745820895,124.1113490151184,10.9503123555092,0.3787858285561546,0.0055174430853411,5.800680059872837e-05,5.830849457774063e-07,5.833886097695741e-09,0.24241869546647132,0.16896024464831805
4664,mnli_matched_100,base,5,2000000,2,mnli_matched_100,base,5,2000000,11,0.2957652012767757,0.5693652440117762,0.4133988837405915,0.3164123867575149,0.5499423011222422,874.5451104315523,872.0922865262868,862.9331275861199,787.2974598325591,484.7332697234159,129.02555186513635,11.36218735245876,0.3762412927637731,0.00558090091262,5.898317793027016e-05,5.932475201221607e-07,5.935916968344881e-09,0.24241869546647132,0.21674311926605505
4665,mnli_matched_100,base,5,2000000,3,mnli_matched_100,base,5,2000000,3,2.8540215957217896e-07,6.984120193620491e-06,3.4968231100718228e-06,0.0,-2.220446049250313e-15,0.0180408928590622,-1.0231815394945444e-11,2.273736754432321e-13,-6.821210263296962e-13,-1.1368683772161605e-13,-5.684341886080803e-14,0.0,-2.220446049250313e-16,-2.4286128663675302e-17,-3.2526065174565133e-19,-2.541098841762901e-21,-2.9778502051909e-23,0.0,0.0
4666,mnli_matched_100,base,5,2000000,3,mnli_matched_100,base,5,2000000,4,0.0440522651614299,0.1545425134040968,0.0901800453349203,0.0323535556273996,0.0621128532825938,237.37578118724605,235.014412876204,230.5557741588348,195.15173846846028,87.34920379080893,16.31544522786436,1.2294030705390604,0.0443837505565962,0.0006826680700956,7.248395670938541e-06,7.293937840136158e-08,7.298528659878303e-10,0.03300994569528348,0.007645259938837912
4667,mnli_matched_100,base,5,2000000,3,mnli_matched_100,base,5,2000000,5,0.0852849502603352,0.2600163994071974,0.1640957422873445,0.0669325183942191,0.1267174396993071,399.3890659599242,396.9391508657132,390.4845134363629,338.11913135146415,164.13086262812635,33.11085536129113,2.485766595822064,0.0857308738763027,0.0013415680252483,1.4296161428447336e-05,1.4391544003307254e-07,1.440116184836736e-09,0.08853499298309842,0.041284403669724745
4668,mnli_matched_100,base,5,2000000,3,mnli_matched_100,base,5,2000000,6,0.1327765254509305,0.3547823195374148,0.2386686013158062,0.0974952313227227,0.2060284384109019,544.9466985548609,542.4729271109987,535.0115555274034,473.2916407385469,249.00732415784444,53.55127499993933,3.980499365758199,0.1280013977356231,0.0019323622706148,2.048426904543773e-05,2.0609646983904718e-07,2.0622285715556003e-09,0.15882604185734328,0.08371559633027514
4669,mnli_matched_100,base,5,2000000,3,mnli_matched_100,base,5,2000000,7,0.1677215353776493,0.4117216304224295,0.2849263821392483,0.1316807398896472,0.2704288224330466,632.409218226476,629.9370365007956,622.1119634028416,556.7700109445615,307.2293936425084,69.08595298507419,5.228618238283357,0.169942528721519,0.0025627495883061,2.7166310495591468e-05,2.733260614961565e-07,2.734937029634401e-09,0.1952529135395693,0.06536697247706424
4670,mnli_matched_100,base,5,2000000,3,mnli_matched_100,base,5,2000000,8,0.1999197412155429,0.458173447766812,0.3230179189387153,0.1657115455037486,0.3358170896618311,703.756164708231,701.3331046672974,693.344719205533,626.1860268049059,359.54556974437617,84.50526428844344,6.5305231288511365,0.2134540770474984,0.0032003242243206,3.387804136997574e-05,3.4080103909173774e-07,3.410046767241256e-09,0.23515772774421873,0.1005351681957185
4671,mnli_matched_100,base,5,2000000,3,mnli_matched_100,base,5,2000000,9,0.2317311402909465,0.4981277828130197,0.3555495388435741,0.2225097034798239,0.4103798325727592,765.1275921115861,762.7401999940964,754.6473291330318,686.2863560406273,406.75761422166727,99.86132306026184,8.13317083091961,0.2798978503614313,0.0042477875893887,4.503666409868992e-05,4.531261587177653e-07,4.534042794472193e-09,0.23906278601501008,0.11314984709480114
4672,mnli_matched_100,base,5,2000000,3,mnli_matched_100,base,5,2000000,10,0.2589330513499379,0.5278931383990046,0.3793035319829463,0.2746342520581645,0.4793610914729778,810.845528581076,808.4748846549339,800.4049835501139,732.0124188323712,445.6688584456349,113.88198471547742,9.679958817863138,0.3346331948996459,0.005019506248245,5.313307728926938e-05,5.344993041696035e-07,5.348186526226927e-09,0.24125938129233016,0.1701070336391437
4673,mnli_matched_100,base,5,2000000,3,mnli_matched_100,base,5,2000000,11,0.2791303697966837,0.5507664877178182,0.3974313776500223,0.2749941211005438,0.505336608099896,845.9774764542267,843.604720004879,835.334784374616,765.0734262541159,467.8174301395254,120.56830031929292,10.383121514567026,0.3407948624183098,0.005119318932556,5.428066619421698e-05,5.461479702514285e-07,5.464848510635254e-09,0.24125938129233016,0.2178899082568807
4674,mnli_matched_100,base,5,2000000,4,mnli_matched_100,base,5,2000000,4,-2.5027758643325626e-07,-2.430170835454604e-06,-1.2144355781007476e-06,0.0,-1.7763568394002505e-15,-0.002346860574562,-2.0463630789890885e-12,-6.821210263296962e-13,-9.094947017729282e-13,1.1368683772161605e-13,-5.684341886080803e-14,-7.105427357601002e-15,4.440892098500626e-16,6.938893903907228e-18,2.710505431213761e-20,1.2705494208814505e-21,9.926167350636332e-24,0.0,0.0
4675,mnli_matched_100,base,5,2000000,4,mnli_matched_100,base,5,2000000,5,0.047007553989714,0.1588606385470763,0.0925561530050131,0.0280724119682362,0.0629818142674603,244.01109078599077,241.72913777803,237.6700974709795,204.602383203719,95.17049419891111,17.64406364892824,1.2086521905509855,0.0376924931700235,0.0006186054587056,6.704214798817007e-06,6.761979992974479e-08,6.76782261769355e-10,0.05552504728781493,0.033639143730886834
